Date,Time,Temp,RH,WD,WS,GS,Rain,PAR
11/08/19,03:00:00AM,41.322,93.1,43.5,-888.88,-888.88,0,1.2
11/08/19,03:10:00AM,41.369,93.4,35.1,-888.88,-888.88,0,1.2
11/08/19,03:20:00AM,41.369,92.5,18.3,-888.88,-888.88,0,1.2
11/08/19,03:30:00AM,40.951,91.6,16.8,-888.88,-888.88,0,1.2
11/08/19,03:40:00AM,40.485,91.3,18.3,-888.88,-888.88,0,1.2
11/08/19,03:50:00AM,39.97,90.3,21.1,-888.88,-888.88,0,1.2
11/08/19,04:00:00AM,39.643,90.1,29.5,-888.88,-888.88,0,1.2
11/08/19,04:10:00AM,39.407,89.4,30.9,-888.88,-888.88,0,1.2
11/08/19,04:20:00AM,39.124,88.3,29.5,-888.88,-888.88,0,1.2
11/08/19,04:30:00AM,38.889,87.6,30.9,-888.88,-888.88,0,1.2
11/08/19,04:40:00AM,38.653,88.3,26.7,-888.88,-888.88,0,1.2
11/08/19,04:50:00AM,38.557,88.2,28.1,-888.88,-888.88,0,1.2
11/08/19,05:00:00AM,38.368,88,26.7,-888.88,-888.88,0,1.2
11/08/19,05:10:00AM,38.131,85.8,29.5,-888.88,-888.88,0,1.2
11/08/19,05:20:00AM,37.942,83.5,29.5,-888.88,-888.88,0,1.2
11/08/19,05:30:00AM,37.609,82.7,30.9,-888.88,-888.88,0,1.2
11/08/19,05:40:00AM,37.274,83.4,32.3,-888.88,-888.88,0,1.2
11/08/19,05:50:00AM,37.13,84.2,32.3,-888.88,-888.88,0,1.2
11/08/19,06:00:00AM,37.179,86.4,22.5,-888.88,-888.88,0,1.2
11/08/19,06:10:00AM,36.986,88.2,23.9,-888.88,-888.88,0,1.2
11/08/19,06:20:00AM,36.795,87.2,16.8,-888.88,-888.88,0,1.2
11/08/19,06:30:00AM,36.459,84.7,23.9,-888.88,-888.88,0,1.2
11/08/19,06:40:00AM,36.169,80.3,32.3,-888.88,-888.88,0,6.2
11/08/19,06:50:00AM,35.976,79.7,33.7,-888.88,-888.88,0,18.7
